R_version	name	version	date_time	hash	binary_location	status
4.4.0	ACEt	1.9.0	2024-05-05T20:10:51Z	3ec72f708d2ac82c50faf8b9518e9f27	/workspace/rst/cache_R-4.4.0/library/ACEt/1.9.0/3ec72f708d2ac82c50faf8b9518e9f27/ACEt	available
4.4.0	AER	1.2.12	2024-05-05T20:15:07Z	102f868db906e6beddede881cfee19c6	/workspace/rst/cache_R-4.4.0/library/AER/1.2-12/102f868db906e6beddede881cfee19c6/AER	available
4.4.0	AICcmodavg	2.3.3	2024-05-05T20:15:08Z	bb02ff4337835d2fe70d182b785477fa	/workspace/rst/cache_R-4.4.0/library/AICcmodavg/2.3-3/bb02ff4337835d2fe70d182b785477fa/AICcmodavg	available
4.4.0	ATACseqQC	1.28.0	2024-05-05T20:36:33Z	222f7172a4c24bc31b7799503394d05a	/workspace/rst/cache_R-4.4.0/library/ATACseqQC/1.28.0/222f7172a4c24bc31b7799503394d05a/ATACseqQC	available
4.4.0	AUC	0.3.2	2024-05-19T05:07:35Z	bbbc855e8a1c5942025d4465da27e6dc	/workspace/rst/cache_R-4.4.0/library/AUC/0.3.2/bbbc855e8a1c5942025d4465da27e6dc/AUC	available
4.4.0	AUCell	1.26.0	2024-05-05T20:15:08Z	4389d52b1024447fd50770751d960268	/workspace/rst/cache_R-4.4.0/library/AUCell/1.26.0/4389d52b1024447fd50770751d960268/AUCell	available
4.4.0	Amelia	1.8.2	2024-05-05T20:17:18Z	02d1524f25c6994e46823a380c3d32d6	/workspace/rst/cache_R-4.4.0/library/Amelia/1.8.2/02d1524f25c6994e46823a380c3d32d6/Amelia	available
4.4.0	AnnotationDbi	1.66.0	2024-05-05T20:15:09Z	223276bddad46b33042df53f70af8400	/workspace/rst/cache_R-4.4.0/library/AnnotationDbi/1.66.0/223276bddad46b33042df53f70af8400/AnnotationDbi	available
4.4.0	AnnotationFilter	1.28.0	2024-05-05T20:17:33Z	9e7e0e0616166b2281621a9f049682d0	/workspace/rst/cache_R-4.4.0/library/AnnotationFilter/1.28.0/9e7e0e0616166b2281621a9f049682d0/AnnotationFilter	available
4.4.0	AnnotationForge	1.46.0	2024-05-05T20:17:53Z	72bbe90734926761be9d354ade7ccaeb	/workspace/rst/cache_R-4.4.0/library/AnnotationForge/1.46.0/72bbe90734926761be9d354ade7ccaeb/AnnotationForge	available
4.4.0	AnnotationHub	3.12.0	2024-05-05T20:18:17Z	c3c4ec19879c652a0220f86e8ed16984	/workspace/rst/cache_R-4.4.0/library/AnnotationHub/3.12.0/c3c4ec19879c652a0220f86e8ed16984/AnnotationHub	available
4.4.0	Azimuth	0.5.0	2024-05-06T14:58:38Z	79fdffbb96f9d2e71f807b724e794cd2	/workspace/rst/cache_R-4.4.0/library/Azimuth/0.5.0/79fdffbb96f9d2e71f807b724e794cd2/Azimuth	available
4.4.0	BB	2019.10.1	2024-05-05T20:20:39Z	4d0753d858d8b9f51ad11a091c1ed8eb	/workspace/rst/cache_R-4.4.0/library/BB/2019.10-1/4d0753d858d8b9f51ad11a091c1ed8eb/BB	available
4.4.0	BBmisc	1.13	2024-05-05T20:20:56Z	b483dbe44b3bad003220be47a6f3080e	/workspace/rst/cache_R-4.4.0/library/BBmisc/1.13/b483dbe44b3bad003220be47a6f3080e/BBmisc	available
4.4.0	BH	1.84.0.0	2024-05-05T20:15:52Z	2e45b379355e15d5b0c9dffdcff5313d	/workspace/rst/cache_R-4.4.0/library/BH/1.84.0-0/2e45b379355e15d5b0c9dffdcff5313d/BH	available
4.4.0	BMisc	1.4.6	2024-05-21T05:08:35Z	c38c1127f93741d21c2dac33f62d1796	/workspace/rst/cache_R-4.4.0/library/BMisc/1.4.6/c38c1127f93741d21c2dac33f62d1796/BMisc	available
4.4.0	BPCells	0.1.0	2024-05-06T10:32:23Z	7a3cbbd7cdc2f2234608ab1dd7f0940c	/workspace/rst/cache_R-4.4.0/library/BPCells/0.1.0/7a3cbbd7cdc2f2234608ab1dd7f0940c/BPCells	available
4.4.0	BSgenome	1.72.0	2024-05-05T20:36:33Z	111f815a3dfa0cdb7c89bd1378907471	/workspace/rst/cache_R-4.4.0/library/BSgenome/1.72.0/111f815a3dfa0cdb7c89bd1378907471/BSgenome	available
4.4.0	BSgenome.Celegans.UCSC.ce10	1.4.0	2024-05-05T20:38:00Z	196f2497ff47eec25e6764bbb1956d8c	/workspace/rst/cache_R-4.4.0/library/BSgenome.Celegans.UCSC.ce10/1.4.0/196f2497ff47eec25e6764bbb1956d8c/BSgenome.Celegans.UCSC.ce10	available
4.4.0	BSgenome.Celegans.UCSC.ce11	1.4.2	2024-05-05T20:36:34Z	b940280485b98973fcffb875a385949b	/workspace/rst/cache_R-4.4.0/library/BSgenome.Celegans.UCSC.ce11/1.4.2/b940280485b98973fcffb875a385949b/BSgenome.Celegans.UCSC.ce11	available
4.4.0	BSgenome.Celegans.UCSC.ce2	1.4.0	2024-05-05T20:38:34Z	d6a41b7077811abbcc3fab859fcf84a7	/workspace/rst/cache_R-4.4.0/library/BSgenome.Celegans.UCSC.ce2/1.4.0/d6a41b7077811abbcc3fab859fcf84a7/BSgenome.Celegans.UCSC.ce2	available
4.4.0	BSgenome.Dmelanogaster.UCSC.dm3	1.4.0	2024-05-05T20:39:11Z	5e199b74b2a35b064c4cb8b68609f8c3	/workspace/rst/cache_R-4.4.0/library/BSgenome.Dmelanogaster.UCSC.dm3/1.4.0/5e199b74b2a35b064c4cb8b68609f8c3/BSgenome.Dmelanogaster.UCSC.dm3	available
4.4.0	BSgenome.Drerio.UCSC.danRer11	1.4.2	2024-05-05T20:41:26Z	78f13fd61ca306611b9f521a1409d4d4	/workspace/rst/cache_R-4.4.0/library/BSgenome.Drerio.UCSC.danRer11/1.4.2/78f13fd61ca306611b9f521a1409d4d4/BSgenome.Drerio.UCSC.danRer11	available
4.4.0	BSgenome.Drerio.UCSC.danRer7	1.4.0	2024-05-05T20:43:23Z	1d9569810f2f7070b5da7cfc7ee8d07b	/workspace/rst/cache_R-4.4.0/library/BSgenome.Drerio.UCSC.danRer7/1.4.0/1d9569810f2f7070b5da7cfc7ee8d07b/BSgenome.Drerio.UCSC.danRer7	available
4.4.0	BSgenome.Drerio.blaserlabgenotyping.dr11	0.0.0.9003	2024-05-06T11:27:20Z	584cf12452ed140f038bfd63ad4db782	/workspace/rst/cache_R-4.4.0/library/BSgenome.Drerio.blaserlabgenotyping.dr11/0.0.0.9003/584cf12452ed140f038bfd63ad4db782/BSgenome.Drerio.blaserlabgenotyping.dr11	available
4.4.0	BSgenome.Ecoli.NCBI.20080805	1.3.1000	2024-05-05T20:43:54Z	db67d952dee3a4615511f3af3372f060	/workspace/rst/cache_R-4.4.0/library/BSgenome.Ecoli.NCBI.20080805/1.3.1000/db67d952dee3a4615511f3af3372f060/BSgenome.Ecoli.NCBI.20080805	available
4.4.0	BSgenome.Hsapiens.NCBI.GRCh38	1.3.1000	2024-05-05T20:47:43Z	7134566d81ec39bd76714b02b219bb87	/workspace/rst/cache_R-4.4.0/library/BSgenome.Hsapiens.NCBI.GRCh38/1.3.1000/7134566d81ec39bd76714b02b219bb87/BSgenome.Hsapiens.NCBI.GRCh38	available
4.4.0	BSgenome.Hsapiens.UCSC.hg18	1.3.1000	2024-05-05T20:51:23Z	312e5e2e46ec0070679b40ea4db3f164	/workspace/rst/cache_R-4.4.0/library/BSgenome.Hsapiens.UCSC.hg18/1.3.1000/312e5e2e46ec0070679b40ea4db3f164/BSgenome.Hsapiens.UCSC.hg18	available
4.4.0	BSgenome.Hsapiens.UCSC.hg19	1.4.3	2024-05-05T20:55:04Z	33474df38123729ca036df4f51c8bd6e	/workspace/rst/cache_R-4.4.0/library/BSgenome.Hsapiens.UCSC.hg19/1.4.3/33474df38123729ca036df4f51c8bd6e/BSgenome.Hsapiens.UCSC.hg19	available
4.4.0	BSgenome.Hsapiens.UCSC.hg38	1.4.5	2024-05-05T20:57:17Z	dd3f5c66595ceb55c6a4f393e94c2350	/workspace/rst/cache_R-4.4.0/library/BSgenome.Hsapiens.UCSC.hg38/1.4.5/dd3f5c66595ceb55c6a4f393e94c2350/BSgenome.Hsapiens.UCSC.hg38	available
4.4.0	BSgenome.Scerevisiae.UCSC.sacCer2	1.4.0	2024-05-05T20:57:43Z	834975e929fdbb1ad941f97a2a8d8900	/workspace/rst/cache_R-4.4.0/library/BSgenome.Scerevisiae.UCSC.sacCer2/1.4.0/834975e929fdbb1ad941f97a2a8d8900/BSgenome.Scerevisiae.UCSC.sacCer2	available
4.4.0	BWStest	0.2.3	2024-05-05T20:57:48Z	94e84ca67f8c9ccfd0029b70d0aba8fb	/workspace/rst/cache_R-4.4.0/library/BWStest/0.2.3/94e84ca67f8c9ccfd0029b70d0aba8fb/BWStest	available
4.4.0	BayesFM	0.1.5	2024-05-05T20:57:53Z	44d6597ea6900fbadf56551663fa3c97	/workspace/rst/cache_R-4.4.0/library/BayesFM/0.1.5/44d6597ea6900fbadf56551663fa3c97/BayesFM	available
4.4.0	BayesFactor	0.9.12.4.7	2024-05-05T20:58:00Z	35019fefe4ca5a52d1c5a23a35956c6b	/workspace/rst/cache_R-4.4.0/library/BayesFactor/0.9.12-4.7/35019fefe4ca5a52d1c5a23a35956c6b/BayesFactor	available
4.4.0	BayesX	0.3.3	2024-05-05T20:58:10Z	13454bace8a1b243fb8c0a3f5e1d40dc	/workspace/rst/cache_R-4.4.0/library/BayesX/0.3-3/13454bace8a1b243fb8c0a3f5e1d40dc/BayesX	available
4.4.0	BiasedUrn	2.0.11	2024-05-05T20:58:18Z	12f13784f0fc2bf2dbc8145fbf9ce547	/workspace/rst/cache_R-4.4.0/library/BiasedUrn/2.0.11/12f13784f0fc2bf2dbc8145fbf9ce547/BiasedUrn	available
4.4.0	Biobase	2.64.0	2024-05-05T20:16:36Z	06254400bccf7d69151705fc6ada571f	/workspace/rst/cache_R-4.4.0/library/Biobase/2.64.0/06254400bccf7d69151705fc6ada571f/Biobase	available
4.4.0	BiocBaseUtils	1.6.0	2024-05-05T20:58:25Z	a3f3adce95c262367abdebd67b9283e6	/workspace/rst/cache_R-4.4.0/library/BiocBaseUtils/1.6.0/a3f3adce95c262367abdebd67b9283e6/BiocBaseUtils	available
4.4.0	BiocFileCache	2.12.0	2024-05-05T20:18:18Z	0fb277bfa6d1753c142144f54cb1b3ea	/workspace/rst/cache_R-4.4.0/library/BiocFileCache/2.12.0/0fb277bfa6d1753c142144f54cb1b3ea/BiocFileCache	available
4.4.0	BiocGenerics	0.50.0	2024-05-05T20:16:37Z	781c2aaaa83e3f1b2582b359baf7d7f7	/workspace/rst/cache_R-4.4.0/library/BiocGenerics/0.50.0/781c2aaaa83e3f1b2582b359baf7d7f7/BiocGenerics	available
4.4.0	BiocIO	1.14.0	2024-05-05T20:36:34Z	09616541fbd8e1a439c58d480317a6dd	/workspace/rst/cache_R-4.4.0/library/BiocIO/1.14.0/09616541fbd8e1a439c58d480317a6dd/BiocIO	available
4.4.0	BiocManager	1.30.23	2024-05-05T20:16:37Z	c2caf647677a7932add56b1956099991	/workspace/rst/cache_R-4.4.0/library/BiocManager/1.30.23/c2caf647677a7932add56b1956099991/BiocManager	available
4.4.0	BiocNeighbors	1.22.0	2024-05-05T21:00:23Z	cb17d87240702e6c230e2448769131f2	/workspace/rst/cache_R-4.4.0/library/BiocNeighbors/1.22.0/cb17d87240702e6c230e2448769131f2/BiocNeighbors	available
4.4.0	BiocParallel	1.38.0	2024-05-05T20:36:34Z	a298f0c5b521bc8c8f5077ee7ac3fe0c	/workspace/rst/cache_R-4.4.0/library/BiocParallel/1.38.0/a298f0c5b521bc8c8f5077ee7ac3fe0c/BiocParallel	available
4.4.0	BiocSingular	1.20.0	2024-05-05T21:05:50Z	f1494c1944bbf7ff970ddea74c191cdd	/workspace/rst/cache_R-4.4.0/library/BiocSingular/1.20.0/f1494c1944bbf7ff970ddea74c191cdd/BiocSingular	available
4.4.0	BiocStyle	2.32.0	2024-05-05T21:06:03Z	c3ac1e653ce4c978d89d90ed93465cce	/workspace/rst/cache_R-4.4.0/library/BiocStyle/2.32.0/c3ac1e653ce4c978d89d90ed93465cce/BiocStyle	available
4.4.0	BiocVersion	3.19.1	2024-05-05T20:18:18Z	674774bf8f1e7c6cfc591c5789372200	/workspace/rst/cache_R-4.4.0/library/BiocVersion/3.19.1/674774bf8f1e7c6cfc591c5789372200/BiocVersion	available
4.4.0	Biostrings	2.72.1	2024-06-06T05:11:47Z	5d859d2a02ef37f10ba8653f6bd0b8c7	/workspace/rst/cache_R-4.4.0/library/Biostrings/2.72.1/5d859d2a02ef37f10ba8653f6bd0b8c7/Biostrings	available
4.4.0	Brobdingnag	1.2.9	2024-05-05T21:06:10Z	73c1dbc1343bdac982c97dc17377caef	/workspace/rst/cache_R-4.4.0/library/Brobdingnag/1.2-9/73c1dbc1343bdac982c97dc17377caef/Brobdingnag	available
4.4.0	C50	0.1.8	2024-05-05T21:06:16Z	7880b865e6626c61c6347f2faf3b7482	/workspace/rst/cache_R-4.4.0/library/C50/0.1.8/7880b865e6626c61c6347f2faf3b7482/C50	available
4.4.0	CNEr	1.40.0	2024-05-05T20:36:35Z	5921c8049fd70953484f45e32c87aa9a	/workspace/rst/cache_R-4.4.0/library/CNEr/1.40.0/5921c8049fd70953484f45e32c87aa9a/CNEr	available
4.4.0	CVST	0.2.3	2024-05-05T21:06:27Z	72ac7fa441590c224dcb667ac1a261b1	/workspace/rst/cache_R-4.4.0/library/CVST/0.2-3/72ac7fa441590c224dcb667ac1a261b1/CVST	available
4.4.0	CVXR	1.0.13	2024-06-04T05:10:18Z	25a1d4ff9df74d60aeb0e734271e72ff	/workspace/rst/cache_R-4.4.0/library/CVXR/1.0-13/25a1d4ff9df74d60aeb0e734271e72ff/CVXR	available
4.4.0	Cairo	1.6.2	2024-05-05T21:06:41Z	9101e98a1be6782421c5394ea51ec5f5	/workspace/rst/cache_R-4.4.0/library/Cairo/1.6-2/9101e98a1be6782421c5394ea51ec5f5/Cairo	available
4.4.0	CellChat	1.6.1	2024-06-08T14:30:17Z	305af501160fb6f779cf6b3bd61ab953	/workspace/rst/cache_R-4.4.0/library/CellChat/1.6.1/305af501160fb6f779cf6b3bd61ab953/CellChat	available
4.4.0	ChIPpeakAnno	3.38.0	2024-05-05T20:36:35Z	ad9ef6507c75ae53a9ac1742bdfc5de8	/workspace/rst/cache_R-4.4.0/library/ChIPpeakAnno/3.38.0/ad9ef6507c75ae53a9ac1742bdfc5de8/ChIPpeakAnno	available
4.4.0	ChIPseeker	1.40.0	2024-05-05T21:10:03Z	f7debed2aedaa3bf25cca515f3bde493	/workspace/rst/cache_R-4.4.0/library/ChIPseeker/1.40.0/f7debed2aedaa3bf25cca515f3bde493/ChIPseeker	available
4.4.0	ChemmineR	3.56.0	2024-05-05T21:10:43Z	bacc3fe81c9cd1fc71d99229e2156d1c	/workspace/rst/cache_R-4.4.0/library/ChemmineR/3.56.0/bacc3fe81c9cd1fc71d99229e2156d1c/ChemmineR	available
4.4.0	ClassDiscovery	3.4.5	2024-05-05T21:10:53Z	649d3600cb1bd2d4a79118a4b135cf76	/workspace/rst/cache_R-4.4.0/library/ClassDiscovery/3.4.5/649d3600cb1bd2d4a79118a4b135cf76/ClassDiscovery	available
4.4.0	ClusterR	1.3.2	2024-05-05T21:11:00Z	760fcaf1237c73a5f413f9104e98da5a	/workspace/rst/cache_R-4.4.0/library/ClusterR/1.3.2/760fcaf1237c73a5f413f9104e98da5a/ClusterR	available
4.4.0	CompQuadForm	1.4.3	2024-05-05T21:11:06Z	4e0885a3e2a8d804dcfd24f92cf16f0a	/workspace/rst/cache_R-4.4.0/library/CompQuadForm/1.4.3/4e0885a3e2a8d804dcfd24f92cf16f0a/CompQuadForm	available
4.4.0	ComplexHeatmap	2.20.0	2024-05-05T21:07:50Z	857f3aee01e485442cbe4a0b1f05bb77	/workspace/rst/cache_R-4.4.0/library/ComplexHeatmap/2.20.0/857f3aee01e485442cbe4a0b1f05bb77/ComplexHeatmap	available
4.4.0	CompoundDb	1.8.0	2024-05-05T21:11:55Z	013490466b63d5231fea439b6971b34d	/workspace/rst/cache_R-4.4.0/library/CompoundDb/1.8.0/013490466b63d5231fea439b6971b34d/CompoundDb	available
4.4.0	ConsRank	2.1.4	2024-06-14T05:11:56Z	093c1d4c853d58fc642f0ed0220be032	/workspace/rst/cache_R-4.4.0/library/ConsRank/2.1.4/093c1d4c853d58fc642f0ed0220be032/ConsRank	available
4.4.0	CrispRVariants	1.32.0	2024-05-05T21:12:34Z	5791dda48c6eb158e925d19a4a7ab6cc	/workspace/rst/cache_R-4.4.0/library/CrispRVariants/1.32.0/5791dda48c6eb158e925d19a4a7ab6cc/CrispRVariants	available
4.4.0	Cubist	0.4.2.1	2024-05-05T21:06:16Z	b14837cff53ac997371a2ab6476ce176	/workspace/rst/cache_R-4.4.0/library/Cubist/0.4.2.1/b14837cff53ac997371a2ab6476ce176/Cubist	available
4.4.0	CytoML	2.16.0	2024-05-05T21:25:27Z	a483d013195932e3fb678ad13947f803	/workspace/rst/cache_R-4.4.0/library/CytoML/2.16.0/a483d013195932e3fb678ad13947f803/CytoML	available
4.4.0	DALEX	2.4.3	2024-05-05T21:25:44Z	a11fdd4bb237ad734c7249dd3224d228	/workspace/rst/cache_R-4.4.0/library/DALEX/2.4.3/a11fdd4bb237ad734c7249dd3224d228/DALEX	available
4.4.0	DALEXtra	2.3.0	2024-05-05T21:25:51Z	408e00b29c28a44a4243522082f06b52	/workspace/rst/cache_R-4.4.0/library/DALEXtra/2.3.0/408e00b29c28a44a4243522082f06b52/DALEXtra	available
4.4.0	DAseq	1.0.0	2024-05-06T14:58:39Z	2f956c921ccb1bd3242c61d2852ef62b	/workspace/rst/cache_R-4.4.0/library/DAseq/1.0.0/2f956c921ccb1bd3242c61d2852ef62b/DAseq	available
4.4.0	DBI	1.2.3	2024-06-05T05:11:30Z	cc9c11dc48d12faa9c7063eb12b4e374	/workspace/rst/cache_R-4.4.0/library/DBI/1.2.3/cc9c11dc48d12faa9c7063eb12b4e374/DBI	available
4.4.0	DBItest	1.8.1	2024-05-05T21:26:10Z	f22bdeda8b6712b6a376a1c6a8f34daa	/workspace/rst/cache_R-4.4.0/library/DBItest/1.8.1/f22bdeda8b6712b6a376a1c6a8f34daa/DBItest	available
4.4.0	DCchoice	0.2.0	2024-05-05T21:26:35Z	20a9bfd72f5538dad04fb330487785ae	/workspace/rst/cache_R-4.4.0/library/DCchoice/0.2.0/20a9bfd72f5538dad04fb330487785ae/DCchoice	available
4.4.0	DDRTree	0.1.5	2024-05-07T05:11:30Z	5b8306f7ed8ff2a6f00e7ea9a7716f4b	/workspace/rst/cache_R-4.4.0/library/DDRTree/0.1.5/5b8306f7ed8ff2a6f00e7ea9a7716f4b/DDRTree	available
4.4.0	DESeq2	1.44.0	2024-05-05T21:27:25Z	6ef42bbff25d815b20bded830ec73f10	/workspace/rst/cache_R-4.4.0/library/DESeq2/1.44.0/6ef42bbff25d815b20bded830ec73f10/DESeq2	available
4.4.0	DEXSeq	1.50.0	2024-05-05T21:28:17Z	302cfdaae18713d3a0b1f20fca49aa62	/workspace/rst/cache_R-4.4.0/library/DEXSeq/1.50.0/302cfdaae18713d3a0b1f20fca49aa62/DEXSeq	available
4.4.0	DEoptim	2.2.8	2024-05-05T21:28:24Z	a7bbc678fbaebb758823048aa42bb120	/workspace/rst/cache_R-4.4.0/library/DEoptim/2.2-8/a7bbc678fbaebb758823048aa42bb120/DEoptim	available
4.4.0	DEoptimR	1.1.3	2024-05-05T21:28:30Z	85c1a1795ab6154eb65cc4eb59ceb57e	/workspace/rst/cache_R-4.4.0/library/DEoptimR/1.1-3/85c1a1795ab6154eb65cc4eb59ceb57e/DEoptimR	available
4.4.0	DHARMa	0.4.6	2024-05-05T21:28:41Z	1bd1e594b670f3aec4ecee5e0e75eea1	/workspace/rst/cache_R-4.4.0/library/DHARMa/0.4.6/1bd1e594b670f3aec4ecee5e0e75eea1/DHARMa	available
4.4.0	DNAcopy	1.78.0	2024-05-07T05:11:30Z	860501b878e5563f7bbf9c1cf0086f75	/workspace/rst/cache_R-4.4.0/library/DNAcopy/1.78.0/860501b878e5563f7bbf9c1cf0086f75/DNAcopy	available
4.4.0	DO.db	2.9	2024-05-05T21:29:00Z	b31ad427f2f3c58f38378a1915f29655	/workspace/rst/cache_R-4.4.0/library/DO.db/2.9/b31ad427f2f3c58f38378a1915f29655/DO.db	available
4.4.0	DOSE	3.30.1	2024-05-21T05:08:35Z	74422ab5636fb97d9bb7e13a21ea5555	/workspace/rst/cache_R-4.4.0/library/DOSE/3.30.1/74422ab5636fb97d9bb7e13a21ea5555/DOSE	available
4.4.0	DRDID	1.0.6	2024-05-21T05:08:35Z	a033010bdb125554bb8fc72d7019e881	/workspace/rst/cache_R-4.4.0/library/DRDID/1.0.6/a033010bdb125554bb8fc72d7019e881/DRDID	available
4.4.0	DRR	0.0.4	2024-05-05T21:29:12Z	5ed1ab876295148b295e3d81e4a60ae1	/workspace/rst/cache_R-4.4.0/library/DRR/0.0.4/5ed1ab876295148b295e3d81e4a60ae1/DRR	available
4.4.0	DT	0.33	2024-05-05T20:20:41Z	e601674bcdc9081f3681ba009d1f41fe	/workspace/rst/cache_R-4.4.0/library/DT/0.33/e601674bcdc9081f3681ba009d1f41fe/DT	available
4.4.0	DelayedArray	0.30.1	2024-05-10T05:08:03Z	129c5480e3fbc579f991949c94862a38	/workspace/rst/cache_R-4.4.0/library/DelayedArray/0.30.1/129c5480e3fbc579f991949c94862a38/DelayedArray	available
4.4.0	DelayedMatrixStats	1.26.0	2024-05-05T20:16:39Z	aac5008e5fe398d126cf908f8954e92d	/workspace/rst/cache_R-4.4.0/library/DelayedMatrixStats/1.26.0/aac5008e5fe398d126cf908f8954e92d/DelayedMatrixStats	available
4.4.0	DendSer	1.0.2	2024-05-05T21:29:20Z	b3c7a0d87b4b174299c0396f3b58e759	/workspace/rst/cache_R-4.4.0/library/DendSer/1.0.2/b3c7a0d87b4b174299c0396f3b58e759/DendSer	available
4.4.0	Deriv	4.1.3	2024-05-05T21:29:28Z	0809d21503ccb9b8522872bd3c8c4199	/workspace/rst/cache_R-4.4.0/library/Deriv/4.1.3/0809d21503ccb9b8522872bd3c8c4199/Deriv	available
4.4.0	DescTools	0.99.54	2024-05-05T21:29:36Z	5f1372c2d90fac55242deb3451ec6b23	/workspace/rst/cache_R-4.4.0/library/DescTools/0.99.54/5f1372c2d90fac55242deb3451ec6b23/DescTools	available
4.4.0	DiagrammeR	1.0.11	2024-05-05T21:29:46Z	fe03884f55a4c41564b638798d8ced03	/workspace/rst/cache_R-4.4.0/library/DiagrammeR/1.0.11/fe03884f55a4c41564b638798d8ced03/DiagrammeR	available
4.4.0	DiceDesign	1.10	2024-05-05T21:29:53Z	ac7dcd0fb44a9c134398ece0aa386c62	/workspace/rst/cache_R-4.4.0/library/DiceDesign/1.10/ac7dcd0fb44a9c134398ece0aa386c62/DiceDesign	available
4.4.0	DiceKriging	1.6.0	2024-05-05T21:30:00Z	6f577893f7b2cade753d62cb3d032db1	/workspace/rst/cache_R-4.4.0/library/DiceKriging/1.6.0/6f577893f7b2cade753d62cb3d032db1/DiceKriging	available
4.4.0	DiffBind	3.14.0	2024-05-06T12:52:07Z	b454d22899f2885f7b76919e16d3d3b2	/workspace/rst/cache_R-4.4.0/library/DiffBind/3.14.0/b454d22899f2885f7b76919e16d3d3b2/DiffBind	available
4.4.0	DirichletMultinomial	1.46.0	2024-05-05T20:36:35Z	f0f2e878c6a7b9f0f50cf1ff0c31283d	/workspace/rst/cache_R-4.4.0/library/DirichletMultinomial/1.46.0/f0f2e878c6a7b9f0f50cf1ff0c31283d/DirichletMultinomial	available
4.4.0	DoE.base	1.2.4	2024-06-11T05:05:54Z	fcf9e8da458ce29a719dffb11fcc7e9a	/workspace/rst/cache_R-4.4.0/library/DoE.base/1.2-4/fcf9e8da458ce29a719dffb11fcc7e9a/DoE.base	available
4.4.0	DoubletFinder	2.0.4	2024-06-08T14:30:18Z	2599f5a7a54e2a6bef91dd833f967171	/workspace/rst/cache_R-4.4.0/library/DoubletFinder/2.0.4/2599f5a7a54e2a6bef91dd833f967171/DoubletFinder	available
4.4.0	DropletUtils	1.24.0	2024-05-05T21:33:08Z	7ceda58423d3a7d5339fee931dbd52a7	/workspace/rst/cache_R-4.4.0/library/DropletUtils/1.24.0/7ceda58423d3a7d5339fee931dbd52a7/DropletUtils	available
4.4.0	ECOSolveR	0.5.5	2024-05-05T21:06:35Z	a3d88331ce653e48608ddc77636e1562	/workspace/rst/cache_R-4.4.0/library/ECOSolveR/0.5.5/a3d88331ce653e48608ddc77636e1562/ECOSolveR	available
4.4.0	EGAnet	2.0.6	2024-05-05T21:33:29Z	1af96d3b1efac949b370a94ea0fc1c6d	/workspace/rst/cache_R-4.4.0/library/EGAnet/2.0.6/1af96d3b1efac949b370a94ea0fc1c6d/EGAnet	available
4.4.0	EmbedSOM	2.1.2	2024-05-05T21:33:50Z	d103d3b83209a4818d4baf124c72d8dc	/workspace/rst/cache_R-4.4.0/library/EmbedSOM/2.1.2/d103d3b83209a4818d4baf124c72d8dc/EmbedSOM	available
4.4.0	EnrichedHeatmap	1.34.0	2024-05-05T21:34:18Z	0f21198702edb97a075662bc4ed7d40c	/workspace/rst/cache_R-4.4.0/library/EnrichedHeatmap/1.34.0/0f21198702edb97a075662bc4ed7d40c/EnrichedHeatmap	available
4.4.0	EnsDb.Hsapiens.v75	2.99.0	2024-05-05T21:36:50Z	10dccde158662b964fe61b7ac13d686e	/workspace/rst/cache_R-4.4.0/library/EnsDb.Hsapiens.v75/2.99.0/10dccde158662b964fe61b7ac13d686e/EnsDb.Hsapiens.v75	available
4.4.0	EnsDb.Hsapiens.v79	2.99.0	2024-05-05T21:39:16Z	b4fc70432b277a2217eb6e638629df4b	/workspace/rst/cache_R-4.4.0/library/EnsDb.Hsapiens.v79/2.99.0/b4fc70432b277a2217eb6e638629df4b/EnsDb.Hsapiens.v79	available
4.4.0	EnsDb.Hsapiens.v86	2.99.0	2024-05-05T21:41:33Z	e58dffc23a2cc0dc3f0ac8a3bc8ec8e3	/workspace/rst/cache_R-4.4.0/library/EnsDb.Hsapiens.v86/2.99.0/e58dffc23a2cc0dc3f0ac8a3bc8ec8e3/EnsDb.Hsapiens.v86	available
4.4.0	Epi	2.51	2024-06-14T05:11:57Z	74a3078a492f3f1a94fb0bb40af9e996	/workspace/rst/cache_R-4.4.0/library/Epi/2.51/74a3078a492f3f1a94fb0bb40af9e996/Epi	available
4.4.0	Exact	3.2	2024-05-05T21:29:37Z	8d7ce1f99ca9a0534f483f973c540856	/workspace/rst/cache_R-4.4.0/library/Exact/3.2/8d7ce1f99ca9a0534f483f973c540856/Exact	available
4.4.0	ExperimentHub	2.12.0	2024-05-05T21:41:59Z	a51b16ab30479776df9f1a5c3226ccd0	/workspace/rst/cache_R-4.4.0/library/ExperimentHub/2.12.0/a51b16ab30479776df9f1a5c3226ccd0/ExperimentHub	available
4.4.0	FDb.UCSC.tRNAs	1.0.1	2024-05-05T21:42:27Z	f8824468498ab68a54db1c4e8516789f	/workspace/rst/cache_R-4.4.0/library/FDb.UCSC.tRNAs/1.0.1/f8824468498ab68a54db1c4e8516789f/FDb.UCSC.tRNAs	available
4.4.0	FDboost	1.1.2	2024-06-14T05:11:57Z	f3366c5fb7586effdfffef8b43d98611	/workspace/rst/cache_R-4.4.0/library/FDboost/1.1-2/f3366c5fb7586effdfffef8b43d98611/FDboost	available
